experiment,subject,first_type,pitch,ioi,tempo,tempo_range,loudness,type,true_score,response,rt,error,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
ITST,111,a,4,774,77.51937984496124,2,1,a,25.354902613380577,22,4360.054999999702,-3.3549026133805775,0,30,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,5.027974425388109,7.587032738980687,0.0014504766895670946
ITST,111,a,3,463,129.58963282937364,4,0,p,62.42097125758927,73,19040.84499999997,10.579028742410728,1,31,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,6.900139709388256,10.412062880496526,0.0019993778740236517
ITST,111,a,7,302,198.67549668874173,5,0,p,93.24415345434716,100,3971.1000000002095,6.755846545652844,1,32,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-6.953294597842088,-10.492271697172232,0.003570489643372797
ITST,111,a,6,1000,60.0,1,0,p,6.875176187496734,0,3136.6400000001304,-6.875176187496734,1,33,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,7.521236825622836,11.349276111169335,0.005882014741391537
ITST,111,a,4,599,100.1669449081803,3,1,p,43.84378078116181,50,6222.77500000014,6.156219218838189,1,34,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,8.522582191055939,12.860270286518805,0.0024088800191433128
ITST,111,a,7,918,65.359477124183,1,2,p,13.046873249910696,0,12200.23500000022,-13.046873249910696,1,35,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6588082746515909,-0.9941180136585865,3.4422133886928023e-05
ITST,111,a,2,425,141.1764705882353,4,1,p,68.5984388693479,78,3460.0999999998603,9.401561130652098,1,36,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,3.7124462502563915,5.601947993247233,0.0008596032430137435
ITST,111,a,5,710,84.50704225352112,2,1,p,31.580629700998873,23,2897.145000000368,-8.580629700998873,1,37,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-2.2236827515114115,-3.3554573690023197,0.00015932337933727313
ITST,111,a,2,504,119.04761904761905,3,1,p,56.30039424560527,66,5332.060000000172,9.699605754394732,1,38,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,8.012429650292987,12.090468433689386,0.002232074781360056
ITST,111,a,6,302,198.67549668874173,5,0,p,93.24415345434716,100,3780.9849999998696,6.755846545652844,1,39,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-6.953294597842088,-10.492271697172232,0.003570489643372797
ITST,111,a,7,550,109.0909090909091,3,2,p,50.0,35,4930.175000000396,-15.0,1,40,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-14.63694838019601,-22.086629159961458,0.005634860085884329
ITST,111,a,5,1000,60.0,1,0,p,6.875176187496734,0,5777.585000000312,-6.875176187496734,1,41,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,7.521236825622836,11.349276111169335,0.005882014741391537
ITST,111,a,7,463,129.58963282937364,4,1,p,62.42097125758927,64,2400.07500000007,1.5790287424107277,1,42,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-2.099860290611744,-3.1686137247858084,6.653593009257221e-05
ITST,111,a,5,550,109.0909090909091,3,2,p,50.0,49,9142.969999999972,-1.0,1,43,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6369483801960101,-0.961132218411159,2.784127612025862e-07
ITST,111,a,2,1000,60.0,1,2,p,6.875176187496734,0,2530.890000000014,-6.875176187496734,1,44,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,7.521236825622836,11.349276111169335,0.005882014741391537
ITST,111,a,4,329,182.370820668693,5,2,p,87.06720173383901,100,5562.119999999995,12.932798266160987,1,45,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,1.2337150925219191,1.8616317438440173,0.00044403055742088765
ITST,111,a,7,774,77.51937984496124,2,0,p,25.354902613380577,22,4219.709999999846,-3.3549026133805775,1,46,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,5.027974425388109,7.587032738980687,0.0014504766895670946
ITST,111,a,4,843,71.17437722419929,1,1,p,19.194949373496982,22,4242.784999999916,2.805050626503018,1,47,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,13.192454115212783,19.906939218747876,0.011912376245558779
ITST,111,a,3,774,77.51937984496124,2,2,p,25.354902613380577,21,4333.384999999893,-4.3549026133805775,1,48,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,4.027974425388109,6.0780686717270935,0.0009481044907134788
ITST,111,a,5,425,141.1764705882353,4,2,p,68.5984388693479,77,6747.864999999758,8.401561130652098,1,49,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,2.7124462502563915,4.092983925993641,0.0005206714445998234
ITST,111,a,2,710,84.50704225352112,2,1,p,31.580629700998873,30,3740.3899999998976,-1.5806297009988732,1,50,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,4.7763172484885885,7.20729110177283,0.001079042771823898
ITST,111,a,6,599,100.1669449081803,3,1,p,43.84378078116181,50,10024.470000000205,6.156219218838189,1,51,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,8.522582191055939,12.860270286518805,0.0024088800191433128
ITST,111,a,4,710,84.50704225352112,2,1,p,31.580629700998873,26,4111.589999999851,-5.580629700998873,1,52,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,0.7763172484885885,1.1714348327584585,4.7132173985358715e-05
ITST,111,a,3,599,100.1669449081803,3,1,p,43.84378078116181,44,7757.219999999972,0.15621921883818857,1,53,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,2.522582191055939,3.8064858829972485,0.0002646119033602642
ITST,111,a,5,329,182.370820668693,5,0,p,87.06720173383901,98,3957.865000000456,10.932798266160987,1,54,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.7662849074780809,-1.1562963906631678,7.092404893589225e-06
ITST,111,a,3,918,65.359477124183,1,0,p,13.046873249910696,4,2220.439999999944,-9.046873249910696,1,55,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,3.341191725348409,5.041738255355784,0.0009589038805525896
ITST,111,a,6,390,153.84615384615384,4,2,p,74.79787473312055,79,3056.869999999879,4.202125266879449,1,56,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-3.5043642070741328,-5.287959667044494,0.00036544199853447607
ITST,111,a,3,358,167.5977653631285,5,2,p,80.97360155738828,87,8443.359999999637,6.026398442611722,1,57,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-3.689750404517426,-5.567700777551203,0.0004985592124009792
ITST,111,a,6,652,92.02453987730061,2,2,p,37.727982709047225,28,3255.5049999996554,-9.727982709047225,1,58,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-5.371461935195896,-8.105343048831052,0.0008642109118157832
ITST,111,a,2,302,198.67549668874173,5,1,p,93.24415345434716,84,9231.89500000002,-9.244153454347156,1,59,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-22.95329459784209,-34.63569677322971,0.05029608001136147
ITST,111,a,4,390,153.84615384615384,4,2,p,74.79787473312055,77,5838.08000000054,2.202125266879449,1,60,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-5.504364207074133,-8.30588780155168,0.0011362690009791658
ITST,111,a,7,918,65.359477124183,1,0,a,13.046873249910696,0,4901.464999999851,-13.046873249910696,2,61,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6588082746515909,-0.9941180136585865,3.4422133886928023e-05
ITST,111,a,5,358,167.5977653631285,5,2,a,80.97360155738828,86,3908.399999999674,5.026398442611722,2,62,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-4.689750404517426,-7.076664844804796,0.0009326725399083596
ITST,111,a,4,843,71.17437722419929,1,2,a,19.194949373496982,0,3218.4350000002887,-19.194949373496982,2,63,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-8.807545884787217,-13.29027026083116,0.005097231354847084
ITST,111,a,5,463,129.58963282937364,4,1,a,62.42097125758927,100,5739.429999999469,37.57902874241073,2,64,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,33.900139709388256,51.154092696343525,0.041342471395394334
ITST,111,a,3,504,119.04761904761905,3,0,a,56.30039424560527,10,6124.309999999823,-46.30039424560527,2,65,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-47.98757034970701,-72.4115193325118,0.06709791694267014
ITST,111,a,2,652,92.02453987730061,2,0,a,37.727982709047225,20,4092.119999999879,-17.727982709047225,2,66,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-13.371461935195896,-20.177055586859794,0.005834826560860072
ITST,111,a,4,550,109.0909090909091,3,2,a,50.0,49,11191.414999999804,-1.0,2,67,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6369483801960101,-0.961132218411159,2.784127612025862e-07
ITST,111,a,7,652,92.02453987730061,2,2,a,37.727982709047225,20,3753.364999999991,-17.727982709047225,2,68,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-13.371461935195896,-20.177055586859794,0.005834826560860072
ITST,111,a,4,302,198.67549668874173,5,1,a,93.24415345434716,100,4080.534999999916,6.755846545652844,2,69,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-6.953294597842088,-10.492271697172232,0.003570489643372797
ITST,111,a,2,1000,60.0,1,0,a,6.875176187496734,0,2345.7599999997765,-6.875176187496734,2,70,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,7.521236825622836,11.349276111169335,0.005882014741391537
ITST,111,a,4,710,84.50704225352112,2,0,a,31.580629700998873,20,8989.575000000186,-11.580629700998873,2,71,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-5.2236827515114115,-7.882349570763098,0.001031049573601318
ITST,111,a,7,550,109.0909090909091,3,1,a,50.0,49,4512.675000000047,-1.0,2,72,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6369483801960101,-0.961132218411159,2.784127612025862e-07
ITST,111,a,3,710,84.50704225352112,2,0,a,31.580629700998873,15,5300.074999999721,-16.580629700998873,2,73,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-10.223682751511411,-15.427169907031061,0.004171782094957238
ITST,111,a,6,358,167.5977653631285,5,2,a,80.97360155738828,100,4924.375,19.026398442611722,2,74,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,9.310249595482574,14.0488320967455,0.0071263632209413305
ITST,111,a,5,504,119.04761904761905,3,0,a,56.30039424560527,75,94421.50499999987,18.69960575439473,2,75,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,17.012429650292987,25.671145038971723,0.009306076467625986
ITST,111,a,2,358,167.5977653631285,5,1,a,80.97360155738828,100,3717.890000000363,19.026398442611722,2,76,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,9.310249595482574,14.0488320967455,0.0071263632209413305
ITST,111,a,6,390,153.84615384615384,4,2,a,74.79787473312055,75,3541.999999999767,0.20212526687944887,2,77,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-7.504364207074133,-11.323815936058864,0.0023329519735297488
ITST,111,a,7,358,167.5977653631285,5,0,a,80.97360155738828,100,4212.085000000196,19.026398442611722,2,78,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,9.310249595482574,14.0488320967455,0.0071263632209413305
ITST,111,a,5,710,84.50704225352112,2,2,a,31.580629700998873,21,2729.7750000003725,-10.580629700998873,2,79,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-4.2236827515114115,-6.373385503509504,0.0006560813989675107
ITST,111,a,7,425,141.1764705882353,4,0,a,68.5984388693479,78,3184.024999999907,9.401561130652098,2,80,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,3.7124462502563915,5.601947993247233,0.0008596032430137435
ITST,111,a,3,918,65.359477124183,1,1,a,13.046873249910696,0,5448.10999999987,-13.046873249910696,2,81,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6588082746515909,-0.9941180136585865,3.4422133886928023e-05
ITST,111,a,6,599,100.1669449081803,3,0,a,43.84378078116181,47,8423.034999999683,3.1562192188381886,2,82,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,5.522582191055939,8.333378084758026,0.0010675653925127004
ITST,111,a,3,358,167.5977653631285,5,1,a,80.97360155738828,100,3249.804999999935,19.026398442611722,2,83,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,9.310249595482574,14.0488320967455,0.0071263632209413305
ITST,111,a,2,550,109.0909090909091,3,1,a,50.0,49,3482.570000000065,-1.0,2,84,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6369483801960101,-0.961132218411159,2.784127612025862e-07
ITST,111,a,3,390,153.84615384615384,4,0,a,74.79787473312055,100,3264.380000000121,25.20212526687945,2,85,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,17.495635792925867,26.40028574528095,0.017982812668008583
ITST,111,a,5,843,71.17437722419929,1,2,a,19.194949373496982,0,2380.244999999646,-19.194949373496982,2,86,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-8.807545884787217,-13.29027026083116,0.005097231354847084
ITST,111,a,4,463,129.58963282937364,4,2,a,62.42097125758927,73,2710.619999999879,10.579028742410728,2,87,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,6.900139709388256,10.412062880496526,0.0019993778740236517
ITST,111,a,6,843,71.17437722419929,1,2,a,19.194949373496982,0,2054.1099999998696,-19.194949373496982,2,88,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-8.807545884787217,-13.29027026083116,0.005097231354847084
ITST,111,a,2,463,129.58963282937364,4,0,a,62.42097125758927,73,2613.934999999823,10.579028742410728,2,89,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,6.900139709388256,10.412062880496526,0.0019993778740236517
ITST,111,a,6,710,84.50704225352112,2,1,a,31.580629700998873,0,2101.15000000014,-31.580629700998873,2,90,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-25.22368275151141,-38.06163091583495,0.026252896140893846
ITST,111,a,6,710,84.50704225352112,2,0,p,31.580629700998873,17,3418.409999999684,-14.580629700998873,3,91,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-8.223682751511411,-12.409241772523876,0.0026623107567774933
ITST,111,a,4,504,119.04761904761905,3,0,p,56.30039424560527,77,3555.91500000027,20.69960575439473,3,92,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,19.012429650292987,28.689073173478906,0.011536153973774796
ITST,111,a,3,390,153.84615384615384,4,1,p,74.79787473312055,100,4104.555000000168,25.20212526687945,3,93,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,17.495635792925867,26.40028574528095,0.017982812668008583
ITST,111,a,4,918,65.359477124183,1,0,p,13.046873249910696,0,2029.8750000002328,-13.046873249910696,3,94,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6588082746515909,-0.9941180136585865,3.4422133886928023e-05
ITST,111,a,5,652,92.02453987730061,2,0,p,37.727982709047225,20,2699.169999999925,-17.727982709047225,3,95,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-13.371461935195896,-20.177055586859794,0.005834826560860072
ITST,111,a,2,550,109.0909090909091,3,0,p,50.0,50,3714.6550000002608,0.0,3,96,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,0.3630516198039899,0.5478318488424336,2.3006398655261495e-05
ITST,111,a,5,843,71.17437722419929,1,1,p,19.194949373496982,0,3634.254999999888,-19.194949373496982,3,97,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-8.807545884787217,-13.29027026083116,0.005097231354847084
ITST,111,a,2,329,182.370820668693,5,2,p,87.06720173383901,100,3285.320000000065,12.932798266160987,3,98,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,1.2337150925219191,1.8616317438440173,0.00044403055742088765
ITST,111,a,7,390,153.84615384615384,4,0,p,74.79787473312055,100,5039.844999999739,25.20212526687945,3,99,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,17.495635792925867,26.40028574528095,0.017982812668008583
ITST,111,a,2,918,65.359477124183,1,1,p,13.046873249910696,1,3255.409999999684,-12.046873249910696,3,100,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,0.34119172534840914,0.5148460535950061,1.1164050836982881e-05
ITST,111,a,4,358,167.5977653631285,5,1,p,80.97360155738828,100,6022.129999999655,19.026398442611722,3,101,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,9.310249595482574,14.0488320967455,0.0071263632209413305
ITST,111,a,5,390,153.84615384615384,4,1,p,74.79787473312055,76,3238.125000000233,1.2021252668794489,3,102,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-6.504364207074133,-9.814851868805272,0.0016813784909912209
ITST,111,a,7,358,167.5977653631285,5,1,p,80.97360155738828,79,5163.074999999721,-1.9736015573882781,3,103,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-11.689750404517426,-17.639413315579944,0.00774724345280965
ITST,111,a,6,550,109.0909090909091,3,0,p,50.0,49,7639.729999999748,-1.0,3,104,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6369483801960101,-0.961132218411159,2.784127612025862e-07
ITST,111,a,5,302,198.67549668874173,5,1,p,93.24415345434716,100,2093.245000000112,6.755846545652844,3,105,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-6.953294597842088,-10.492271697172232,0.003570489643372797
ITST,111,a,7,652,92.02453987730061,2,2,p,37.727982709047225,13,3320.855000000447,-24.727982709047225,3,106,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-20.371461935195896,-30.739804057634945,0.013806493688654439
ITST,111,a,6,358,167.5977653631285,5,1,p,80.97360155738828,85,3163.564999999944,4.026398442611722,3,107,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-5.689750404517426,-8.58562891205839,0.0015016350681425123
ITST,111,a,4,774,77.51937984496124,2,2,p,25.354902613380577,0,2028.0849999999627,-25.354902613380577,3,108,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-16.97202557461189,-25.61017674059835,0.01497659264011206
ITST,111,a,3,302,198.67549668874173,5,0,p,93.24415345434716,100,3948.380000000121,6.755846545652844,3,109,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-6.953294597842088,-10.492271697172232,0.003570489643372797
ITST,111,a,2,774,77.51937984496124,2,0,p,25.354902613380577,0,4209.189999999944,-25.354902613380577,3,110,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-16.97202557461189,-25.61017674059835,0.01497659264011206
ITST,111,a,7,504,119.04761904761905,3,1,p,56.30039424560527,63,2617.2450000003446,6.699605754394732,3,111,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,5.012429650292987,7.563576231928608,0.0009509277070545811
ITST,111,a,3,652,92.02453987730061,2,1,p,37.727982709047225,32,3818.130000000121,-5.727982709047225,3,112,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-1.3714619351958959,-2.0694867798166823,3.484751466763295e-05
ITST,111,a,4,463,129.58963282937364,4,0,p,62.42097125758927,90,4030.0149999996647,27.579028742410728,3,113,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,23.900139709388256,36.064452023807604,0.020904107017902965
ITST,111,a,3,1000,60.0,1,1,p,6.875176187496734,0,1885.1100000001024,-6.875176187496734,3,114,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,7.521236825622836,11.349276111169335,0.005882014741391537
ITST,111,a,6,425,141.1764705882353,4,1,p,68.5984388693479,76,4969.564999999711,7.401561130652098,3,115,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,1.7124462502563915,2.584019858740048,0.0002662595378006945
ITST,111,a,7,843,71.17437722419929,1,0,p,19.194949373496982,19,2166.055000000168,-0.19494937349698205,3,116,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,10.192454115212783,15.3800470169871,0.007144461271527574
ITST,111,a,3,504,119.04761904761905,3,0,p,56.30039424560527,76,29438.16500000004,19.69960575439473,3,117,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,18.012429650292987,27.180109106225313,0.010391202623817526
ITST,111,a,6,918,65.359477124183,1,1,p,13.046873249910696,0,1973.1799999999348,-13.046873249910696,3,118,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6588082746515909,-0.9941180136585865,3.4422133886928023e-05
ITST,111,a,5,504,119.04761904761905,3,1,p,56.30039424560527,50,3636.429999999935,-6.300394245605268,3,119,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-7.987570349707013,-12.052956642368096,0.0016211105367002696
ITST,111,a,2,390,153.84615384615384,4,0,p,74.79787473312055,72,1522.3700000003446,-2.797874733120551,3,120,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-10.504364207074133,-15.850708137819645,0.004926456376304175
ITST,111,a,2,774,77.51937984496124,2,1,a,25.354902613380577,0,3117.3300000000745,-25.354902613380577,4,121,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-16.97202557461189,-25.61017674059835,0.01497659264011206
ITST,111,a,7,302,198.67549668874173,5,2,a,93.24415345434716,99,3164.320000000065,5.755846545652844,4,122,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-7.953294597842088,-12.001235764425825,0.004905001815791344
ITST,111,a,4,425,141.1764705882353,4,0,a,68.5984388693479,82,3016.93499999959,13.401561130652098,4,123,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,7.7124462502563915,11.637804262261604,0.0030605293528173307
ITST,111,a,5,302,198.67549668874173,5,1,a,93.24415345434716,100,4185.684999999823,6.755846545652844,4,124,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-6.953294597842088,-10.492271697172232,0.003570489643372797
ITST,111,a,4,504,119.04761904761905,3,0,a,56.30039424560527,54,5519.110000000335,-2.3003942456052684,4,125,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-3.9875703497070134,-6.017100373353726,0.0003380469474876588
ITST,111,a,3,302,198.67549668874173,5,2,a,93.24415345434716,91,3217.219999999972,-2.244153454347156,4,126,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-15.953294597842088,-24.072948302454567,0.023193117877927303
ITST,111,a,2,390,153.84615384615384,4,2,a,74.79787473312055,78,4064.785000000149,3.202125266879449,4,127,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-4.504364207074133,-6.796923734298087,0.0006976235034935841
ITST,111,a,4,329,182.370820668693,5,0,a,87.06720173383901,80,5197.185000000056,-7.067201733839013,4,128,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-18.76628490747808,-28.317649601227835,0.026574452266659217
ITST,111,a,5,918,65.359477124183,1,1,a,13.046873249910696,0,1853.680000000168,-13.046873249910696,4,129,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,-0.6588082746515909,-0.9941180136585865,3.4422133886928023e-05
ITST,111,a,3,425,141.1764705882353,4,1,a,68.5984388693479,83,4014.630000000354,14.401561130652098,4,130,6,0,0,68.0,0.9621991587207797,49.63694838019601,66.27063040805614,8.712446250256392,13.146768329515195,0.0038220606093052056
